Date,open,high,low,close,volume,dividends,stock splits,capital gains,returns,log_returns,volatility
2010-05-05 00:00:00-04:00,87.57229783390082,88.50392217018694,87.12902967926058,87.76763916015625,328973200.0,0.0,0.0,0.0,-0.0059564601968423725,-0.0059742706659988605,0.178852674752041
2010-05-06 00:00:00-04:00,87.34688371183837,87.90284884314765,80.73882114225911,84.85254669189453,347414849.99999976,0.0,0.0,0.0,-0.033213750491138616,-0.03377785293820835,0.2121096968853419
2010-05-07 00:00:00-04:00,84.62717890029951,85.47615333424858,82.20046167939397,83.59037780761719,347414849.99999976,0.0,0.0,0.0,-0.014874849765680764,-0.014986589805536691,0.2136991308139605
2010-05-10 00:00:00-04:00,87.00881240576767,87.63991290788655,86.33264107551679,87.27177429199219,347414849.99999976,0.0,0.0,0.0,0.044040912135218546,0.04309867656160578,0.2722225613572268
2010-05-11 00:00:00-04:00,86.45284725660245,88.17333999921667,86.33264118538804,87.02384185791016,317849800.0,0.0,0.0,0.0,-0.0028409234955222296,-0.0028449665778833076,0.2721486051871691
2010-05-12 00:00:00-04:00,87.36946158746996,88.36870092855487,87.21919680008,88.24097442626953,235607100.0,0.0,0.0,0.0,0.013986196683279939,0.013889292337954554,0.27396198638779584
2010-05-13 00:00:00-04:00,88.00050884281328,88.41372961934134,87.0688905935647,87.1440200805664,234452500.0,0.0,0.0,0.0,-0.012431348960450284,-0.012509264583215765,0.27654683921159323
2010-05-14 00:00:00-04:00,86.49042440735523,86.64819811746518,84.79998442930088,85.56631469726562,345601400.0,0.0,0.0,0.0,-0.018104574265017437,-0.018270467403157197,0.27810531191639876
2010-05-17 00:00:00-04:00,85.79921581977223,86.03963371480009,83.97354045902433,85.61138916015625,325739800.0,0.0,0.0,0.0,0.0005267781258324611,0.0005266394269424232,0.2774196246502806
2010-05-18 00:00:00-04:00,86.31009838722679,86.56554560667348,84.16887576722434,84.44686126708984,347414849.99999976,0.0,0.0,0.0,-0.013602487992431467,-0.01369584943083584,0.2767863212454562
2010-05-19 00:00:00-04:00,83.97354287509692,84.7248495351773,82.91420346503136,83.96603393554688,347414849.99999976,0.0,0.0,0.0,-0.005693844914166801,-0.00571011664432182,0.27681854091615476
2010-05-20 00:00:00-04:00,82.17787963801082,82.56104744948163,80.7428876099724,81.54451904296874,347414849.99999976,0.0,0.0,0.0,-0.03775997229046024,-0.0384913503850621,0.30057134236692223
2010-05-21 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.97505187988281,347414849.99999976,0.0,0.0,0.0,0.014599493391186602,0.014493946831568395,0.3062448511609923
2010-05-24 00:00:00-04:00,81.54062401703142,82.19185079985832,80.84809589647215,81.54451904296874,269823000.0,0.0,0.0,0.0,-0.012831055948485548,-0.012914084944652678,0.3073267199340962
2010-05-25 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,347414849.99999976,0.0,0.0,0.0,0.0010212346474218759,0.0010207135420697124,0.3006906253478262
2010-05-26 00:00:00-04:00,81.54062401703142,82.24550876485534,80.73882114225911,81.54451904296874,347414849.99999976,0.0,0.0,0.0,-0.0060287629945785515,-0.0060470093584990515,0.2972713802033387
2010-05-27 00:00:00-04:00,82.03517805321037,83.24478226406148,81.72713956368236,83.21472930908203,300870500.0,0.0,0.0,0.0,0.03349864832725169,0.032949792279374134,0.32223934936592863
2010-05-28 00:00:00-04:00,83.12455935914817,83.1846652610917,81.77971989623686,82.17040252685547,297933500.0,0.0,0.0,0.0,-0.012549782843703672,-0.012629196483920628,0.32028901655634306
2010-06-01 00:00:00-04:00,81.54062401703142,82.6061627057481,80.73882114225911,81.54451904296874,277909400.0,0.0,0.0,0.0,-0.016823582095067735,-0.016966706061761386,0.3168763580483345
2010-06-02 00:00:00-04:00,81.54062401703142,82.8991639068865,80.77297067718453,82.89165496826172,240243700.0,0.0,0.0,0.0,0.026039175393059555,0.02570592866394674,0.32798781086205664
2010-06-03 00:00:00-04:00,83.13207797842412,83.44011070949031,82.32818013079316,83.17715454101562,226618300.0,0.0,0.0,0.0,0.003444249880922623,0.003438332036764537,0.32854190861867677
2010-06-04 00:00:00-04:00,81.59938622444774,82.19185079985832,80.73882114225911,81.54451904296874,347414849.99999976,0.0,0.0,0.0,-0.03513714117779576,-0.03576930295262551,0.3309901107066564
2010-06-07 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,264609100.0,0.0,0.0,0.0,-0.012450656537559612,-0.012528815391991433,0.329905484561872
2010-06-08 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,347414849.99999976,0.0,0.0,0.0,0.010711527765183249,0.010654565757372173,0.28587955563902345
2010-06-09 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,268023300.0,0.0,0.0,0.0,-0.005345434565143359,-0.005359772518374558,0.28586900783436486
2010-06-10 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,82.0051040649414,317890600.0,0.0,0.0,0.0,0.029231173317483927,0.028812089848878977,0.3033523531548345
2010-06-11 00:00:00-04:00,81.54062401703142,82.45591918726637,81.23129119817025,82.40332794189453,214128200.0,0.0,0.0,0.0,0.004856086477712074,0.004844333722678376,0.30279592296678154
2010-06-14 00:00:00-04:00,83.03440454313268,83.4851930976109,82.19294480307111,82.27558898925781,207196100.0,0.0,0.0,0.0,-0.0015501674001174859,-0.001551370152740986,0.297218195766139
2010-06-15 00:00:00-04:00,82.85409865628546,84.2214765665007,82.71134855473065,84.14634704589844,238268700.0,0.0,0.0,0.0,0.0227377048237829,0.02248305607217945,0.30971091575636955
2010-06-16 00:00:00-04:00,83.71058097486103,84.46188758364352,83.54529260380656,84.11628723144531,216374000.0,0.0,0.0,0.0,-0.00035723255385911035,-0.00035729637660804033,0.30592753552180957
2010-06-17 00:00:00-04:00,84.356700710686,84.39426833196863,83.43259684008133,84.25151824951172,263185800.0,0.0,0.0,0.0,0.0016076674627152343,0.0016063765487682625,0.30522836273249265
2010-06-18 00:00:00-04:00,84.41836721827498,84.64482812602964,84.07112255228859,84.34288024902344,174006600.0,0.531,0.0,0.0,0.0010843958828272715,0.001083808350318787,0.2700228483200615
2010-06-21 00:00:00-04:00,85.39214129770144,85.45252740100152,83.63326717508446,84.1012954711914,213140700.0,0.0,0.0,0.0,-0.0028643173806579547,-0.0028684273878059855,0.26655540233769154
2010-06-22 00:00:00-04:00,84.10129482334817,84.47118490008377,82.59153282606083,82.71231079101562,239355400.0,0.0,0.0,0.0,-0.016515615751145907,-0.016653519012828667,0.2694720530208984
2010-06-23 00:00:00-04:00,82.76511789824264,83.05952090484776,81.88945929788149,82.45561981201172,254639900.0,0.0,0.0,0.0,-0.003103419267930674,-0.0031082448599834916,0.26991191125524155
2010-06-24 00:00:00-04:00,82.04804259567241,82.19185079985832,80.87797438739717,81.54451904296874,268523600.0,0.0,0.0,0.0,-0.01656987850149838,-0.01670869451761821,0.2760880757800412
2010-06-25 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,238726500.0,0.0,0.0,0.0,0.004188909447786937,0.004180160390767944,0.2477717143208985
2010-06-28 00:00:00-04:00,81.54979616414664,82.19185079985832,80.87795251301117,81.54451904296874,169218600.0,0.0,0.0,0.0,-0.0031519533659687404,-0.0031569312337361532,0.2441649095946275
2010-06-29 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,347414849.99999976,0.0,0.0,0.0,-0.030875076590149653,-0.03136175547322439,0.261130716131977
2010-06-30 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,284101700.0,0.0,0.0,0.0,-0.009500209971360474,-0.009545624828773965,0.24170964457435015
2010-07-01 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,347414849.99999976,0.0,0.0,0.0,-0.004456194640268363,-0.0044661530710874,0.24054958802348642
2010-07-02 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,233385200.0,0.0,0.0,0.0,-0.00544983542108779,-0.005464739950298538,0.2096540849687381
2010-07-06 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,256935300.0,0.0,0.0,0.0,0.006556137171763066,0.006534739178986913,0.20780164130219225
2010-07-07 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,253769400.0,0.0,0.0,0.0,0.0314960738225889,0.031010247242321973,0.23462239357346437
2010-07-08 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,210842100.0,0.0,0.0,0.0,0.009895107366220124,0.009846471367107012,0.23616199056155385
2010-07-09 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,144999900.0,0.0,0.0,0.0,0.007465376644351318,0.00743764863464269,0.21298564734799816
2010-07-12 00:00:00-04:00,81.54062401703142,82.19185079985832,80.88551138978013,81.5498046875,131283600.0,0.0,0.0,0.0,0.0006485696268703212,0.0006483593964843226,0.21217636688573202
2010-07-13 00:00:00-04:00,82.39524445133392,83.10482852129225,82.22916974582759,82.78023529052734,213025900.0,0.0,0.0,0.0,0.0150880876752848,0.014975394615053534,0.2191232873847241
2010-07-14 00:00:00-04:00,82.51605774771296,83.09731946605044,82.17636352946415,82.77272033691406,184426800.0,0.0,0.0,0.0,-9.078197938083843e-05,-9.078610031413479e-05,0.20261382277482162
2010-07-15 00:00:00-04:00,82.74248480737178,83.08217886307801,81.65545461425835,82.79532623291016,232337900.0,0.0,0.0,0.0,0.00027310804699998137,0.0002730707597861176,0.20264218401219025
2010-07-16 00:00:00-04:00,82.34996503128777,82.44055282408665,80.73882114225911,81.54451904296874,282693400.0,0.0,0.0,0.0,-0.027534362088098896,-0.0279205378804706,0.2235397540765092
2010-07-19 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.54451904296874,186709000.0,0.0,0.0,0.0,0.005906470196834324,0.00588909538404819,0.2251208104746615
2010-07-20 00:00:00-04:00,81.54062401703142,82.19185079985832,80.73882114225911,81.88948822021484,258162400.0,0.0,0.0,0.0,0.01109152267754987,0.011030462822872997,0.2297551480876288
2010-07-21 00:00:00-04:00,82.31223570468396,82.33488121616234,80.73882114225911,81.54451904296874,264527000.0,0.0,0.0,0.0,-0.012997629180413028,-0.01308283750535297,0.22697379568289303
2010-07-22 00:00:00-04:00,81.78383388425155,82.99164852156795,81.7762892182514,82.62930297851562,274781300.0,0.0,0.0,0.0,0.022322069943958356,0.02207657906776576,0.24141576530526263
2010-07-23 00:00:00-04:00,82.46321262267081,83.46720590285723,82.22920131649425,83.34642791748047,222020800.0,0.0,0.0,0.0,0.008678821109640689,0.008641376635011556,0.23467443687759545
2010-07-26 00:00:00-04:00,83.4898306759316,84.29755305004244,83.25581942788443,84.21451568603516,184445700.0,0.0,0.0,0.0,0.010415416596067706,0.010361549851508074,0.23666090580111937
2010-07-27 00:00:00-04:00,84.67501572184067,84.7656035315881,83.87484355990613,84.20699310302734,204855600.0,0.0,0.0,0.0,-8.932644148729185e-05,-8.933043133146707e-05,0.23606177443638499
2010-07-28 00:00:00-04:00,84.0333345164502,84.28999699577216,83.38413653610395,83.66344451904297,163056200.0,0.0,0.0,0.0,-0.006454910262848834,-0.0064758332821737465,0.2048922769769141
2010-07-29 00:00:00-04:00,84.18432157758906,84.41078816783002,82.59152806089031,83.25582122802734,220149100.0,0.0,0.0,0.0,-0.004872179162105139,-0.004884086920565431,0.20173275602539945
2010-07-30 00:00:00-04:00,82.410354734838,83.68610542674054,82.26693126576883,83.24072265625,220070600.0,0.0,0.0,0.0,-0.0001813515446084102,-0.00018136799078816623,0.2000902695974999
